AphiaID	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct
470399	1	0	0	0	NA
470405	1	0	0	0	0
470460	1	0	0	0	NA
111548	1	0	0	0	0
174358	1	0	0	0	NA
174360	1	0	0	0	NA
174362	1	0	0	0	NA
870462	1	0	0	0	0
469904	1	0	0	0	NA
469902	1	0	0	0	NA
471544	1	0	0	0	NA
472397	1	0	0	0	NA
471581	1	0	0	0	NA
174346	1	0	0	0	NA
469862	1	0	0	0	NA
472329	1	0	0	0	NA
469988	1	0	0	0	NA
470030	1	0	0	0	NA
471514	1	0	0	0	NA
471780	1	0	0	0	NA
471784	1	0	0	0	NA
472434	1	0	0	0	NA
471387	1	0	0	0	NA
472180	1	0	0	0	NA
471662	1	0	0	0	NA
396030	1	0	0	0	NA
396035	1	0	0	0	NA
467573	1	0	0	0	0
111411	1	0	0	0	NA
469043	1	0	0	0	NA
468434	1	0	0	0	0
468437	1	0	0	0	0
468446	1	0	0	0	0
471419	1	0	0	0	NA
111695	1	0	0	0	NA
471590	1	0	0	0	NA
470950	1	0	0	0	NA
470803	1	0	0	0	NA
470747	1	0	0	0	NA
174017	1	0	0	0	0
173964	1	0	0	0	0
472171	1	0	0	0	NA
470655	1	0	0	0	NA
470727	1	0	0	0	NA
470722	1	0	0	0	NA
111673	1	NA	NA	0	NA
111674	1	0	0	0	NA
173196	1	0	0	0	NA
467658	1	0	0	0	0
210797	1	0	0	0	0
467621	1	0	0	0	0
469341	1	0	0	0	NA
467614	1	0	0	0	0
428600	1	0	0	0	NA
448281	1	0	0	0	NA
738990	1	0	0	0	0
472076	1	0	0	0	NA
472072	1	0	0	0	NA
471150	1	0	0	0	NA
469406	1	0	0	0	NA
469094	1	0	0	0	NA
469093	1	0	0	0	NA
174294	1	0	0	0	NA
470093	1	0	0	0	NA
1026995	1	NA	NA	NA	0
471549	1	0	0	0	NA
472356	1	0	0	0	NA
468421	1	0	0	0	0
468396	1	0	0	0	0
471918	1	0	0	0	NA
173352	1	0	0	0	NA
469781	1	0	0	0	NA
469707	1	0	0	0	NA
469723	1	0	0	0	NA
469727	1	0	0	0	NA
471838	1	0	0	0	NA
467010	1	0	0	0	0
467040	1	0	0	0	0
466971	1	0	0	0	0
466959	1	0	0	0	0
469886	1	0	0	0	NA
467521	1	0	0	0	0
394838	1	0	0	0	NA
471935	1	0	0	0	0
469024	1	0	0	0	NA
174199	1	0	0	0	NA
220616	1	0	0	0	NA
471461	1	0	0	0	NA
220613	1	0	0	0	NA
1410384	1	0	0	0	1
471448	1	0	0	0	NA
471446	1	0	0	0	NA
470303	1	0	0	0	NA
173663	1	0	0	0	NA
471185	1	0	0	0	NA
174322	1	0	0	0	NA
174327	1	0	0	0	NA
472424	1	0	0	0	NA
471606	1	0	0	0	NA
471607	1	0	0	0	NA
470204	1	0	0	0	NA
470235	1	0	0	0	NA
471644	1	0	0	0	NA
216074	1	0	0	0	0
471643	1	0	0	0	NA
470588	1	0	0	0	NA
472482	1	0	0	0	0
470400	1	0	0	0	NA
470428	1	0	0	0	NA
111546	1	0	0	0	0
422351	1	0	0	0	NA
470485	1	0	0	0	NA
174400	1	0	0	0	NA
174418	1	0	0	0	NA
471894	1	0	0	0	NA
1304504	1	0	0	0	0
469901	1	0	0	0	NA
472401	1	0	0	0	NA
472205	1	0	0	0	NA
471280	1	0	0	0	0
472058	1	0	0	0	NA
471409	1	0	0	0	NA
469992	1	0	0	0	NA
174287	1	0	0	0	0
111423	1	0	0	0	NA
472419	1	0	0	0	NA
471787	1	0	0	0	NA
472202	1	0	0	0	NA
471388	1	0	0	0	NA
471812	1	0	0	0	NA
469834	1	0	0	0	NA
471348	1	0	0	0	NA
471700	1	0	0	0	NA
471704	1	0	0	0	NA
396026	1	0	0	0	NA
471582	1	0	0	0	NA
471587	1	0	0	0	NA
111351	1	0	0	0	NA
471415	1	0	0	0	0
105464	1	0	0	0	NA
105430	1	0	0	0	NA
266884	1	0	0	0	NA
105428	1	0	0	0	NA
266247	1	0	0	0	NA
105429	1	0	0	0	NA
266708	1	0	0	0	NA
266249	1	0	0	0	NA
105435	1	0	0	0	NA
105448	1	0	0	0	NA
105466	1	0	0	0	NA
266888	1	0	0	0	NA
370469	1	0	0	0	NA
105434	1	0	0	0	NA
105468	1	0	0	0	NA
105437	1	0	0	0	NA
105444	1	0	0	0	NA
105416	1	0	0	0	NA
265563	1	0	0	0	NA
265425	1	0	0	0	NA
265572	1	NA	NA	NA	NA
265607	1	0	0	0	NA
265604	1	NA	NA	NA	NA
378236	1	0	0	0	NA
265567	1	0	0	0	NA
265509	1	0	0	0	NA
378271	1	0	0	0	NA
378207	1	0	1	0	NA
265885	1	NA	NA	NA	NA
266026	1	NA	NA	NA	NA
265939	1	NA	NA	NA	NA
265649	1	NA	NA	NA	NA
265884	1	NA	NA	NA	NA
265629	1	NA	NA	NA	NA
114743	1	NA	NA	NA	NA
265659	1	NA	NA	NA	NA
266037	1	NA	NA	NA	NA
265624	1	NA	NA	NA	NA
265832	1	NA	NA	NA	NA
114738	1	NA	NA	NA	NA
114745	1	NA	NA	NA	NA
114746	1	NA	NA	NA	NA
265654	1	NA	NA	NA	NA
720338	1	NA	NA	NA	NA
598299	1	NA	NA	NA	NA
596654	1	NA	NA	NA	NA
707352	1	NA	NA	NA	NA
707354	1	NA	0	0	NA
593906	1	NA	NA	NA	NA
719259	1	0	0	0	NA
719265	1	0	0	0	NA
719269	1	NA	NA	NA	NA
720457	1	0	0	0	NA
594541	1	NA	NA	NA	NA
367639	1	NA	NA	NA	NA
197462	1	NA	NA	NA	NA
759661	1	NA	NA	NA	NA
594286	1	NA	NA	NA	NA
197175	1	NA	NA	NA	NA
467294	1	0	0	0	NA
197529	1	NA	NA	NA	NA
1483925	1	0	0	0	NA
594501	1	0	0	0	NA
1435160	1	0	0	0	NA
180897	1	NA	NA	NA	NA
215213	1	NA	NA	NA	NA
720373	1	0	0	0	NA
720374	1	NA	NA	NA	NA
720380	1	0	0	0	NA
718867	1	0	0	0	0
564813	1	NA	NA	NA	0
719247	1	NA	NA	NA	NA
720381	1	NA	0	0	NA
594205	1	0	0	0	NA
594210	1	NA	NA	NA	NA
594180	1	NA	NA	NA	0
1513089	1	0	0	0	NA
719234	1	0	0	0	NA
719235	1	NA	NA	NA	NA
546938	1	NA	NA	NA	NA
546941	1	NA	NA	NA	NA
546939	1	0	0	0	NA
720357	1	NA	NA	NA	NA
567916	1	0	0	0	NA
720360	1	NA	NA	NA	NA
215217	1	NA	NA	NA	NA
547321	1	0	0	0	NA
594175	1	0	0	0	NA
1424506	1	0	0	0	NA
457854	1	NA	NA	NA	NA
718909	1	NA	NA	NA	NA
492833	1	NA	NA	NA	NA
600500	1	NA	NA	NA	NA
492958	1	NA	NA	NA	NA
457430	1	NA	NA	NA	NA
492980	1	NA	NA	NA	NA
147456	1	NA	NA	NA	NA
445437	1	0	0	0	NA
445340	1	NA	NA	NA	NA
607806	1	NA	NA	NA	NA
577652	1	0	0	0	NA
197432	1	NA	NA	NA	NA
718870	1	NA	NA	NA	NA
585827	1	0	1	0	NA
585810	1	0	0	0	NA
579370	1	0	0	0	NA
719443	1	NA	NA	NA	NA
720334	1	0	0	0	NA
598333	1	NA	NA	NA	NA
446312	1	NA	NA	NA	NA
853041	0	1	NA	0	NA
473137	1	NA	NA	NA	NA
473085	1	NA	0	0	NA
473084	1	NA	NA	NA	NA
397037	1	NA	NA	NA	NA
216683	1	0	0	0	NA
473112	1	0	0	0	NA
473125	1	NA	NA	NA	NA
473138	1	NA	NA	NA	NA
473144	1	0	0	0	NA
473152	1	NA	NA	NA	NA
473151	1	0	0	0	NA
473148	1	NA	NA	NA	NA
547194	1	NA	NA	NA	NA
597700	1	NA	NA	NA	NA
817009	1	NA	NA	NA	NA
567250	NA	1	0	0	NA
765447	1	NA	NA	NA	0
759235	1	NA	NA	NA	NA
754671	1	NA	NA	NA	NA
758810	1	NA	NA	NA	NA
759110	1	NA	NA	NA	NA
757068	1	NA	NA	NA	NA
594351	1	NA	NA	NA	NA
212172	1	NA	NA	NA	NA
581593	1	NA	NA	NA	NA
490730	1	NA	NA	NA	NA
197113	1	NA	NA	NA	NA
736325	1	NA	NA	NA	NA
197279	1	NA	NA	NA	NA
491310	1	NA	NA	NA	NA
197398	1	NA	NA	NA	NA
197412	1	0	0	0	NA
208638	1	0	0	0	NA
491116	1	NA	NA	NA	NA
511679	1	NA	NA	NA	NA
409954	1	NA	NA	NA	NA
511643	1	NA	NA	NA	NA
511744	1	0	0	0	NA
511604	1	NA	NA	NA	NA
511887	1	NA	NA	NA	NA
607873	1	NA	NA	NA	NA
607908	1	NA	NA	NA	NA
448462	1	NA	NA	NA	NA
447177	1	NA	NA	NA	NA
754350	1	NA	NA	NA	NA
560115	1	NA	NA	NA	NA
561656	1	NA	NA	NA	NA
561700	1	NA	NA	NA	NA
561736	1	NA	NA	NA	NA
561754	1	NA	NA	NA	NA
433811	1	NA	NA	NA	NA
433818	1	NA	NA	NA	NA
435059	1	NA	NA	NA	NA
435096	1	NA	NA	NA	NA
435097	1	NA	NA	NA	NA
432912	1	NA	NA	NA	NA
433317	1	NA	NA	NA	NA
834363	1	NA	NA	NA	NA
862526	1	NA	NA	NA	NA
843000	1	NA	NA	NA	NA
843073	1	NA	NA	NA	NA
843234	1	0	0	0	NA
843233	1	NA	NA	NA	NA
843251	1	NA	NA	NA	NA
843269	1	NA	NA	NA	NA
845619	1	NA	NA	NA	NA
849828	1	NA	NA	NA	NA
849824	1	NA	NA	NA	NA
849826	1	NA	NA	NA	NA
851972	1	NA	NA	NA	NA
851071	1	NA	NA	NA	NA
852095	1	NA	NA	NA	NA
852104	1	NA	NA	NA	NA
852230	1	NA	NA	NA	NA
852232	1	NA	NA	NA	NA
852300	1	NA	NA	NA	NA
852351	1	NA	NA	NA	NA
853986	1	0	0	0	NA
861531	1	NA	NA	NA	NA
433132	1	NA	NA	NA	NA
434953	1	NA	NA	NA	NA
434973	1	NA	NA	NA	NA
432948	1	0	0	0	NA
432964	1	NA	NA	NA	NA
433074	1	NA	NA	NA	NA
433085	1	NA	NA	NA	NA
217093	1	NA	NA	NA	NA
433688	1	NA	NA	NA	NA
432712	1	NA	NA	NA	NA
433940	1	NA	NA	NA	NA
434002	1	NA	NA	NA	NA
434010	1	NA	NA	NA	NA
432863	1	NA	NA	NA	NA
432870	1	NA	NA	NA	NA
432786	1	NA	NA	NA	NA
432791	1	NA	NA	NA	NA
1056346	1	NA	NA	NA	NA
433782	1	NA	NA	NA	NA
433780	1	NA	NA	NA	NA
433781	1	0	0	0	NA
435440	1	NA	NA	NA	NA
434102	1	NA	NA	NA	NA
1030862	1	NA	NA	NA	NA
434129	1	0	0	0	NA
434130	1	NA	NA	NA	NA
434143	1	0	0	0	NA
434480	1	NA	NA	NA	NA
434481	1	NA	NA	NA	NA
434580	1	0	0	0	NA
868157	1	NA	NA	NA	NA
197377	1	NA	NA	NA	NA
434754	1	NA	NA	NA	NA
435012	1	NA	NA	NA	NA
435201	1	NA	NA	NA	NA
438638	1	0	0	0	NA
217083	1	NA	NA	NA	NA
438716	1	0	0	0	NA
438777	1	0	0	0	NA
438780	1	0	0	0	NA
208097	1	0	0	0	NA
208104	1	NA	NA	NA	NA
438833	1	NA	NA	NA	NA
1437188	1	0	0	0	NA
217113	1	NA	NA	NA	NA
217114	1	NA	NA	NA	NA
435118	1	NA	NA	NA	NA
217125	1	NA	NA	NA	NA
215078	1	NA	NA	NA	NA
597489	1	NA	NA	NA	NA
435246	1	0	0	0	NA
1063201	1	0	0	0	0
417003	1	0	0	0	0
416997	1	NA	NA	NA	NA
208145	1	0	0	0	0
416961	1	0	0	0	NA
217208	1	0	0	0	0
1062724	1	0	0	0	0
1061634	1	0	0	0	0
1063830	1	0	0	0	0
1063836	1	0	0	0	0
590537	1	NA	NA	NA	NA
1060578	1	0	0	0	0
1060605	1	0	0	0	0
1060665	1	0	0	0	0
1060492	1	0	0	0	0
1060512	1	0	0	0	0
1060821	1	0	0	0	0
761287	1	0	0	0	NA
850083	1	NA	NA	NA	NA
555106	1	NA	NA	NA	NA
850092	1	NA	NA	NA	NA
550148	1	0	0	0	NA
550144	1	NA	NA	NA	NA
140313	1	0	0	0	NA
208158	1	NA	NA	NA	NA
1444934	1	0	0	0	0
845760	1	NA	NA	NA	NA
577761	1	NA	NA	NA	NA
473679	1	NA	NA	NA	NA
473689	1	NA	NA	NA	NA
473908	1	0	0	0	NA
473926	1	0	0	0	NA
474366	1	NA	NA	NA	NA
473722	1	0	0	0	NA
549875	1	NA	NA	NA	NA
709434	1	NA	NA	NA	NA
1389908	1	0	0	0	0
598751	1	0	0	0	NA
550038	1	NA	NA	NA	NA
550062	1	NA	NA	NA	NA
408245	1	NA	NA	NA	NA
408190	1	NA	NA	NA	NA
217189	1	NA	NA	NA	NA
869738	1	NA	NA	NA	NA
406347	1	0	0	0	NA
404867	1	NA	NA	NA	NA
406095	1	NA	NA	NA	NA
405892	1	NA	NA	NA	NA
405908	1	NA	NA	NA	NA
405931	1	0	0	0	NA
405932	1	NA	NA	NA	NA
405872	1	NA	NA	NA	NA
398813	1	0	0	0	NA
829027	1	NA	NA	NA	NA
215662	1	NA	NA	NA	NA
215641	1	NA	NA	NA	NA
406263	1	0	0	0	NA
565287	1	NA	NA	NA	NA
407845	1	NA	NA	NA	NA
407932	1	NA	NA	NA	NA
869791	1	NA	NA	NA	NA
743665	1	NA	NA	NA	NA
396664	1	0	0	0	0
212142	1	NA	NA	NA	NA
596435	1	NA	NA	NA	NA
208642	1	NA	NA	NA	NA
208648	1	NA	NA	NA	NA
405944	1	0	0	0	NA
399109	1	NA	NA	NA	NA
399197	1	NA	NA	NA	NA
407644	1	NA	NA	NA	0
407716	1	0	0	0	0
407599	1	NA	NA	NA	0
407607	1	NA	NA	NA	0
565514	1	NA	NA	NA	NA
568014	1	NA	NA	NA	NA
568017	1	NA	NA	NA	NA
447933	1	NA	NA	NA	NA
447936	1	NA	NA	NA	NA
409971	1	NA	NA	NA	NA
409997	1	NA	NA	NA	NA
447952	1	0	0	0	NA
409973	1	0	0	0	NA
447965	1	NA	NA	NA	NA
448023	1	NA	NA	NA	NA
208385	1	NA	NA	NA	NA
448122	1	0	0	0	NA
448131	1	0	0	0	NA
448036	1	0	0	0	NA
450647	1	NA	NA	NA	NA
450657	1	NA	NA	NA	NA
463595	1	0	0	0	NA
463597	1	NA	NA	NA	NA
463609	1	NA	NA	NA	NA
527732	1	0	0	0	NA
527736	1	NA	0	0	NA
211101	1	NA	NA	NA	NA
1026065	1	NA	NA	NA	NA
413688	1	NA	NA	NA	NA
413716	1	NA	NA	NA	NA
414941	1	NA	NA	NA	NA
208326	1	NA	NA	NA	NA
413819	1	NA	NA	NA	NA
413834	1	NA	NA	NA	NA
758845	1	NA	NA	NA	NA
758956	1	NA	NA	NA	NA
754023	1	NA	NA	NA	NA
574355	1	NA	NA	NA	NA
464856	1	NA	NA	NA	NA
593482	1	NA	NA	NA	NA
593491	1	NA	NA	NA	NA
581534	1	NA	NA	NA	NA
456810	1	NA	NA	NA	NA
593526	1	NA	NA	NA	NA
385310	1	NA	NA	NA	NA
385307	1	NA	NA	NA	NA
385309	1	NA	NA	NA	NA
714700	1	0	0	0	NA
456809	1	NA	NA	NA	NA
714699	1	NA	NA	NA	NA
458844	1	NA	NA	NA	NA
745969	1	NA	NA	NA	NA
385403	1	0	0	0	NA
385316	1	0	0	0	NA
723031	1	NA	NA	NA	NA
723030	1	NA	NA	NA	NA
384823	1	NA	NA	NA	NA
527028	1	NA	NA	NA	NA
384826	1	NA	NA	NA	NA
719026	1	0	0	0	NA
564831	1	0	0	0	NA
719028	1	NA	NA	NA	NA
867561	1	NA	NA	NA	NA
867570	1	NA	NA	NA	NA
592422	1	NA	NA	NA	NA
591570	1	NA	NA	NA	NA
579160	1	NA	NA	NA	NA
216843	1	NA	NA	NA	NA
1075044	1	0	0	0	0
530898	1	NA	NA	NA	NA
708941	1	NA	NA	NA	NA
530906	1	NA	NA	NA	NA
597625	1	NA	NA	NA	NA
709292	1	NA	NA	NA	NA
527628	1	NA	NA	NA	NA
216739	1	NA	NA	NA	NA
597564	1	NA	NA	NA	NA
216879	1	NA	NA	NA	NA
530959	1	NA	NA	NA	NA
527793	1	NA	NA	NA	NA
216888	1	NA	NA	NA	NA
396294	1	NA	NA	NA	NA
431245	1	NA	NA	NA	NA
430608	1	NA	NA	NA	NA
430694	1	NA	NA	NA	NA
216903	1	0	0	0	NA
430763	1	NA	NA	NA	NA
432365	1	NA	NA	NA	NA
430757	1	NA	NA	NA	NA
430690	1	NA	NA	NA	NA
430623	1	0	0	0	NA
431172	1	NA	NA	NA	NA
431231	1	0	0	0	NA
431078	1	NA	NA	NA	NA
555753	1	NA	NA	NA	NA
527023	1	NA	NA	NA	NA
527011	1	0	0	0	0
457337	1	NA	NA	NA	NA
555445	1	NA	NA	NA	NA
216896	1	0	0	0	NA
1390939	1	NA	NA	NA	NA
197270	1	NA	NA	NA	NA
197269	1	NA	NA	NA	NA
197214	1	NA	NA	NA	NA
832120	1	0	0	0	NA
216100	1	0	0	0	NA
523807	1	NA	NA	NA	NA
523974	1	NA	NA	NA	NA
834232	1	NA	NA	NA	NA
760109	1	NA	NA	NA	NA
140155	1	0	0	0	NA
524043	1	NA	NA	NA	NA
605602	1	NA	NA	NA	1
445486	1	NA	NA	NA	0
197351	1	NA	NA	NA	NA
208934	1	NA	NA	NA	NA
445515	1	NA	NA	NA	NA
395927	1	NA	NA	NA	NA
413896	1	NA	NA	NA	NA
197184	1	NA	NA	NA	NA
1593179	1	NA	0	0	NA
1593177	1	NA	0	0	NA
585121	1	NA	NA	NA	NA
225619	1	0	0	0	NA
570008	1	NA	NA	NA	NA
570173	1	NA	NA	NA	NA
570158	1	NA	NA	NA	NA
570130	1	NA	NA	NA	NA
584853	1	NA	NA	NA	NA
138833	1	NA	NA	NA	NA
430412	1	0	0	0	NA
527549	1	0	0	0	NA
593739	1	NA	NA	NA	NA
593661	1	0	0	0	0
1580586	1	0	0	0	NA
594883	1	NA	NA	NA	NA
1558197	1	0	0	0	NA
535719	1	NA	NA	NA	NA
578466	1	NA	NA	NA	NA
578469	1	NA	NA	NA	NA
944664	1	NA	NA	NA	NA
865440	1	NA	NA	NA	NA
564498	1	NA	NA	NA	NA
760349	1	NA	NA	NA	NA
1346013	1	0	0	0	0
476463	1	NA	NA	NA	NA
216963	1	0	0	0	0
476449	1	0	0	0	NA
533236	1	0	0	0	NA
954683	1	NA	NA	NA	NA
944644	1	NA	NA	NA	NA
832204	1	NA	NA	NA	0
951847	1	NA	NA	NA	NA
141102	1	0	0	0	NA
476466	1	0	0	0	0
476469	1	NA	NA	NA	NA
476473	1	NA	NA	NA	NA
476491	1	NA	NA	NA	NA
208003	1	0	0	0	0
476503	1	NA	NA	NA	NA
476520	1	0	0	0	0
217019	1	NA	NA	NA	NA
476585	1	NA	NA	NA	NA
731669	1	NA	NA	NA	NA
410321	1	0	0	0	0
208013	1	0	0	0	0
591433	1	NA	NA	NA	NA
591425	1	NA	NA	NA	NA
591447	1	NA	NA	NA	NA
592246	1	NA	NA	NA	NA
592362	1	NA	NA	NA	NA
592304	1	NA	NA	NA	NA
592380	1	NA	NA	NA	NA
592011	1	NA	NA	NA	NA
570632	1	NA	NA	NA	NA
565191	1	NA	NA	NA	NA
591835	1	NA	NA	NA	NA
584862	1	NA	NA	NA	NA
720097	1	NA	NA	NA	NA
719709	1	0	0	0	NA
588665	1	NA	NA	NA	NA
719726	1	NA	NA	NA	NA
591577	1	0	0	0	NA
591582	1	NA	NA	NA	NA
592582	1	NA	NA	NA	NA
591590	1	NA	NA	NA	NA
591591	1	NA	NA	NA	NA
591598	1	0	0	0	NA
591602	1	NA	NA	NA	NA
591651	1	NA	NA	NA	NA
591754	1	NA	NA	NA	NA
591804	1	NA	NA	NA	NA
591816	1	NA	NA	NA	NA
591813	1	NA	NA	NA	NA
591821	1	NA	NA	NA	NA
591855	1	0	0	0	NA
592507	1	0	0	0	NA
591832	1	NA	NA	NA	NA
591319	1	NA	NA	NA	NA
591336	1	0	0	0	NA
592349	1	NA	NA	NA	NA
598510	1	NA	NA	NA	NA
591354	1	NA	NA	NA	0
766944	1	0	0	0	NA
396412	1	1	0	0	NA
396376	1	NA	0	0	NA
396377	1	NA	0	0	NA
607374	1	NA	NA	NA	NA
767255	1	1	NA	NA	NA
767281	0	1	0	0	NA
767283	0	1	0	0	NA
147123	0	1	1	0	0
719449	1	0	0	0	NA
767262	1	1	NA	NA	NA
721236	1	NA	NA	NA	NA
591263	1	0	0	0	NA
566012	1	NA	NA	NA	NA
566019	1	NA	NA	NA	NA
565901	1	NA	NA	NA	NA
1509465	1	0	0	0	NA
536992	1	0	0	0	NA
536317	1	NA	NA	NA	NA
536321	1	NA	NA	NA	NA
536330	1	NA	NA	NA	NA
764591	1	NA	NA	NA	NA
537089	1	NA	NA	NA	NA
827853	1	NA	NA	NA	NA
197276	1	NA	NA	NA	NA
566680	1	0	0	0	NA
827857	1	NA	NA	NA	NA
536172	1	0	0	0	0
536398	1	NA	NA	NA	NA
537171	1	NA	NA	NA	NA
536108	1	NA	NA	NA	NA
536094	1	0	0	0	NA
536092	1	NA	NA	NA	NA
598655	1	0	0	0	0
598636	1	NA	NA	NA	NA
849683	1	NA	NA	NA	NA
468042	1	NA	NA	NA	NA
598377	1	NA	NA	NA	NA
585898	1	0	0	0	NA
585899	1	0	0	0	NA
585905	1	0	0	0	NA
586504	1	0	0	0	NA
586519	1	0	0	0	NA
585886	1	0	0	0	NA
585762	1	0	0	0	0
580460	1	NA	NA	NA	NA
759159	1	NA	NA	NA	NA
1019631	1	NA	NA	NA	NA
594430	1	NA	NA	NA	NA
592635	1	0	0	0	NA
492603	1	NA	NA	NA	NA
494411	1	NA	NA	NA	NA
494434	1	NA	NA	NA	NA
599470	1	NA	NA	NA	NA
494479	1	NA	NA	NA	NA
494481	1	NA	NA	NA	NA
494502	1	NA	NA	NA	NA
494674	1	NA	NA	NA	NA
215286	1	NA	NA	NA	NA
740950	1	NA	NA	NA	NA
181582	0	1	1	0	0
457482	1	NA	NA	NA	NA
457484	1	NA	NA	NA	NA
722725	1	NA	NA	NA	NA
722726	1	NA	NA	NA	NA
722576	1	NA	NA	NA	NA
608040	1	NA	NA	NA	NA
722626	1	NA	NA	NA	NA
719781	1	NA	NA	NA	NA
722632	1	NA	NA	NA	NA
743289	1	NA	NA	NA	NA
608047	1	NA	NA	NA	NA
719773	1	NA	NA	NA	NA
592470	1	NA	NA	NA	NA
719764	1	NA	NA	NA	NA
720479	1	NA	NA	NA	NA
720477	1	NA	NA	NA	NA
722784	1	NA	NA	NA	NA
588543	1	NA	NA	NA	NA
722787	1	NA	NA	NA	NA
722789	1	NA	NA	NA	NA
722643	1	NA	NA	NA	NA
722646	1	NA	NA	NA	NA
588594	1	NA	NA	NA	NA
722651	1	NA	NA	NA	NA
720472	1	NA	NA	NA	NA
588605	1	NA	NA	NA	NA
722660	1	NA	NA	NA	NA
581378	1	NA	NA	NA	NA
722671	1	NA	NA	NA	NA
722702	1	NA	NA	NA	NA
834245	NA	1	NA	1	NA
834248	NA	1	NA	1	NA
834259	NA	1	NA	1	NA
834260	NA	1	NA	1	NA
764339	1	NA	NA	NA	NA
764863	1	NA	NA	NA	NA
760802	NA	1	NA	1	NA
552814	1	NA	NA	NA	NA
1327813	1	1	0	1	0
730434	1	0	0	0	NA
568169	1	NA	NA	NA	NA
568187	1	0	0	0	NA
531606	1	0	0	0	NA
510402	1	NA	0	0	NA
607756	1	NA	NA	NA	NA
531541	1	0	0	0	NA
595816	1	NA	NA	NA	NA
759524	1	0	0	0	NA
1396822	1	0	0	0	NA
213150	1	NA	NA	NA	NA
1055268	1	NA	NA	NA	NA
1055265	1	NA	NA	NA	NA
599450	1	NA	NA	NA	NA
599454	1	NA	NA	NA	NA
531549	1	0	0	0	0
880492	1	NA	NA	NA	NA
531554	1	NA	NA	NA	NA
139029	1	0	0	0	NA
420557	1	0	0	0	NA
139048	1	0	0	0	0
140225	1	NA	NA	NA	NA
533336	1	NA	NA	NA	NA
140823	1	NA	NA	NA	NA
140815	1	0	0	0	NA
599253	1	0	0	0	NA
764904	1	NA	NA	NA	NA
456998	1	NA	NA	NA	NA
1043556	1	NA	NA	NA	NA
225502	1	NA	NA	NA	NA
534054	1	0	0	0	NA
599251	1	NA	NA	NA	NA
761271	1	NA	NA	NA	NA
765012	1	NA	NA	NA	NA
534084	1	NA	NA	NA	NA
599563	1	NA	NA	NA	NA
534017	1	NA	NA	NA	NA
736332	1	NA	NA	NA	NA
140778	1	NA	NA	NA	NA
599217	1	0	0	0	NA
533977	1	NA	NA	NA	NA
534389	1	NA	NA	NA	NA
599522	1	NA	0	0	NA
533987	1	NA	NA	NA	NA
533990	1	NA	NA	NA	NA
578944	1	NA	NA	NA	NA
536538	1	NA	NA	NA	NA
387699	1	NA	NA	NA	NA
719015	1	NA	NA	NA	NA
457503	1	NA	NA	NA	NA
457014	1	NA	NA	NA	NA
533907	1	NA	0	0	NA
558297	1	NA	0	0	NA
533921	1	NA	NA	NA	NA
533925	1	NA	0	0	NA
527355	1	NA	0	0	NA
458669	1	NA	0	0	NA
560040	1	0	0	0	NA
558302	1	NA	0	0	NA
209600	1	NA	NA	NA	NA
558352	1	NA	0	0	NA
558673	1	NA	0	0	NA
565575	1	NA	0	0	NA
558680	1	NA	0	0	NA
582445	1	NA	NA	NA	NA
527535	1	NA	NA	NA	NA
531242	1	NA	NA	NA	NA
531377	1	NA	NA	NA	NA
597104	1	NA	0	0	NA
597112	1	NA	NA	NA	NA
527321	1	NA	NA	NA	NA
527325	1	0	0	0	NA
458297	1	0	0	0	NA
388996	1	NA	NA	NA	NA
388999	1	NA	NA	NA	NA
597187	1	NA	NA	NA	NA
597189	1	NA	NA	NA	NA
597190	1	NA	NA	NA	NA
531084	1	NA	NA	NA	NA
531079	1	NA	NA	NA	NA
388698	1	NA	NA	NA	NA
531090	1	NA	NA	NA	NA
537024	1	NA	0	0	NA
537017	1	NA	0	0	0
533886	1	NA	0	0	NA
536631	1	NA	NA	NA	NA
536574	1	0	0	0	NA
536709	1	NA	NA	NA	NA
536725	1	NA	NA	NA	NA
536710	1	NA	NA	NA	NA
536734	1	NA	NA	NA	NA
531492	1	NA	NA	NA	NA
599182	1	0	0	0	NA
510955	1	0	0	0	NA
510000	1	NA	NA	NA	NA
573206	1	0	0	0	NA
1361485	1	0	0	0	NA
511349	1	NA	NA	NA	NA
510008	1	0	0	0	NA
456633	1	0	0	0	NA
877765	1	NA	NA	NA	NA
579394	1	NA	NA	NA	NA
325467	1	0	0	0	NA
456672	1	NA	NA	NA	NA
342334	1	NA	0	0	NA
342332	1	NA	0	0	NA
534575	1	NA	0	0	NA
534576	1	NA	0	0	NA
341950	1	NA	0	0	NA
457972	1	NA	0	0	NA
534567	1	NA	0	0	NA
342221	1	NA	NA	NA	NA
138803	1	NA	0	0	NA
215276	1	NA	0	0	NA
342101	1	NA	0	0	NA
342389	1	NA	0	0	NA
342142	1	NA	0	0	NA
342153	1	NA	0	0	NA
342157	1	NA	0	0	NA
877781	1	NA	0	0	NA
342343	1	NA	0	0	NA
341851	1	NA	0	0	NA
341900	1	NA	0	0	NA
140609	1	NA	0	0	NA
157031	1	0	0	0	NA
504990	1	NA	NA	NA	NA
505007	1	NA	NA	NA	NA
504948	1	NA	NA	NA	NA
395495	1	NA	NA	NA	NA
395502	1	NA	NA	NA	NA
505042	1	NA	NA	NA	NA
505044	1	NA	NA	NA	NA
505045	1	NA	NA	NA	NA
395526	1	NA	NA	NA	NA
